,location,city,country,pollutant,value,timestamp,unit,source_name,latitude,longitude,averaged_over_in_hours
8384,Sultangazi-MTHM,İstanbul,TR,o3,35.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.10197,28.87202,1.0
8385,Sultangazi-MTHM,İstanbul,TR,so2,1.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.10197,28.87202,1.0
8386,Ünye,Ordu,TR,no2,38.0,2018-10-10 10:00:00+00:00,µg/m³,Turkey,41.12144,37.28027,1.0
8387,Ünye,Ordu,TR,o3,48.0,2018-10-10 10:00:00+00:00,µg/m³,Turkey,41.12144,37.28027,1.0
8388,Ünye,Ordu,TR,pm10,0.0,2018-10-10 10:00:00+00:00,µg/m³,Turkey,41.12144,37.28027,1.0
8389,Ünye,Ordu,TR,so2,5.0,2018-10-10 10:00:00+00:00,µg/m³,Turkey,41.12144,37.28027,1.0
8390,Sarıyer,İstanbul,TR,pm10,32.0,2018-05-10 20:00:00+00:00,µg/m³,Turkey,41.128887,29.049723,1.0
8391,Sarıyer,İstanbul,TR,so2,5.0,2018-05-10 20:00:00+00:00,µg/m³,Turkey,41.128887,29.049723,1.0
8392,Kandıra-MTHM,Kocaeli,TR,no2,1.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.13075,30.00658,1.0
8393,Kandıra-MTHM,Kocaeli,TR,o3,86.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.13075,30.00658,1.0
8394,Kandıra-MTHM,Kocaeli,TR,pm10,26.0,2018-10-12 12:00:00+00:00,µg/m³,Turkey,41.13075,30.00658,1.0
8395,Şile-MTHM,İstanbul,TR,no2,2.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.17046,29.56336,1.0
8396,Şile-MTHM,İstanbul,TR,o3,81.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.17046,29.56336,1.0
8397,Şile-MTHM,İstanbul,TR,pm10,32.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.17046,29.56336,1.0
8398,Ardeşen,Rize,TR,no2,5.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.191765,40.989822,1.0
8399,Ardeşen,Rize,TR,o3,32.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.191765,40.989822,1.0
8400,Ardeşen,Rize,TR,pm10,29.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.191765,40.989822,1.0
8401,Ardeşen,Rize,TR,so2,6.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.191765,40.989822,1.0
8402,Kardemir 1,Karabük,TR,co,94.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.192104,32.62723,1.0
8403,Kardemir 1,Karabük,TR,no2,26.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.192104,32.62723,1.0
8404,Kardemir 1,Karabük,TR,o3,4.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.192104,32.62723,1.0
8405,Kardemir 1,Karabük,TR,pm10,6.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.192104,32.62723,1.0
8406,Kardemir 1,Karabük,TR,so2,3.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.192104,32.62723,1.0
8407,Kardemir 2,Karabük,TR,co,434.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.193516,32.627686,1.0
8408,Kardemir 2,Karabük,TR,no2,50.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.193516,32.627686,1.0
8409,Kardemir 2,Karabük,TR,o3,479.0,2017-12-02 12:00:00+00:00,µg/m³,Turkey,41.193516,32.627686,1.0
8410,Kardemir 2,Karabük,TR,pm10,21.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.193516,32.627686,1.0
8411,Kardemir 2,Karabük,TR,so2,6.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.193516,32.627686,1.0
8412,75. Yıl,Karabük,TR,co,-584.0,2018-04-02 22:00:00+00:00,µg/m³,Turkey,41.196636,32.621708,1.0
8413,75. Yıl,Karabük,TR,no2,0.0,2018-04-02 22:00:00+00:00,µg/m³,Turkey,41.196636,32.621708,1.0
8414,Kardemir Tören Alanı,Karabük,TR,co,865.0,2018-03-29 21:00:00+00:00,µg/m³,Turkey,41.19728,32.623524,1.0
8415,Kardemir Tören Alanı,Karabük,TR,no2,17.0,2018-03-29 21:00:00+00:00,µg/m³,Turkey,41.19728,32.623524,1.0
8416,Kardemir Tören Alanı,Karabük,TR,so2,7.0,2018-03-29 21:00:00+00:00,µg/m³,Turkey,41.19728,32.623524,1.0
8417,Tekkeköy,Samsun,TR,co,595.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.222797,36.4584,1.0
8418,Tekkeköy,Samsun,TR,no2,20.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.222797,36.4584,1.0
8419,Tekkeköy,Samsun,TR,pm10,19.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.222797,36.4584,1.0
8420,Tekkeköy,Samsun,TR,so2,3.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.222797,36.4584,1.0
8421,Kumköy,İstanbul,TR,co,270.0,2018-06-21 13:00:00+00:00,µg/m³,Turkey,41.25112,29.03828,1.0
8422,Kumköy,İstanbul,TR,no2,0.0,2018-06-21 13:00:00+00:00,µg/m³,Turkey,41.25112,29.03828,1.0
8423,Kumköy,İstanbul,TR,o3,83.0,2018-06-21 13:00:00+00:00,µg/m³,Turkey,41.25112,29.03828,1.0
8424,Kumköy,İstanbul,TR,pm10,11.0,2018-06-21 13:00:00+00:00,µg/m³,Turkey,41.25112,29.03828,1.0
8425,Canik,Samsun,TR,no2,21.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.262897,36.353107,1.0
8426,Canik,Samsun,TR,pm10,53.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.262897,36.353107,1.0
8427,Canik,Samsun,TR,so2,5.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.262897,36.353107,1.0
8428,Karadeniz Ereğli,Zonguldak,TR,co,15989.0,2018-07-01 09:00:00+00:00,µg/m³,Turkey,41.276466,31.433418,1.0
8429,Karadeniz Ereğli,Zonguldak,TR,no2,2.0,2018-07-01 09:00:00+00:00,µg/m³,Turkey,41.276466,31.433418,1.0
8430,Karadeniz Ereğli,Zonguldak,TR,o3,61.0,2018-07-01 09:00:00+00:00,µg/m³,Turkey,41.276466,31.433418,1.0
8431,Karadeniz Ereğli,Zonguldak,TR,pm10,0.0,2018-07-01 09:00:00+00:00,µg/m³,Turkey,41.276466,31.433418,1.0
8432,Karadeniz Ereğli,Zonguldak,TR,so2,80.0,2018-07-01 09:00:00+00:00,µg/m³,Turkey,41.276466,31.433418,1.0
8433,İlkadım Hastane,Samsun,TR,pm10,12.0,2018-07-11 11:00:00+00:00,µg/m³,Turkey,41.277885,36.338097,1.0
8434,İlkadım Hastane,Samsun,TR,so2,3.0,2018-07-11 11:00:00+00:00,µg/m³,Turkey,41.277885,36.338097,1.0
8435,Yüzüncüyıl,Samsun,TR,co,1215.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.29104,36.32853,1.0
8436,Yüzüncüyıl,Samsun,TR,no2,96.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.29104,36.32853,1.0
8437,Yüzüncüyıl,Samsun,TR,o3,15.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.29104,36.32853,1.0
8438,Yüzüncüyıl,Samsun,TR,pm10,96.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.29104,36.32853,1.0
8439,Çerkezköy-MTHM,Tekirdağ,TR,co,1393.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.31835,27.98018,1.0
8440,Çerkezköy-MTHM,Tekirdağ,TR,no2,1.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.31835,27.98018,1.0
8441,Çerkezköy-MTHM,Tekirdağ,TR,pm10,32.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.31835,27.98018,1.0
8442,Çerkezköy-MTHM,Tekirdağ,TR,so2,7.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.31835,27.98018,1.0
8443,Atakum,Samsun,TR,no2,45.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.325382,36.296597,1.0
8444,Atakum,Samsun,TR,o3,9.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.325382,36.296597,1.0
8445,Atakum,Samsun,TR,pm10,75.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.325382,36.296597,1.0
8446,Atakum,Samsun,TR,so2,2.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.325382,36.296597,1.0
8447,Lüleburgaz-MTHM,Kırklareli,TR,no2,-2.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.39841,27.34588,1.0
8448,Lüleburgaz-MTHM,Kırklareli,TR,pm10,23.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.39841,27.34588,1.0
8449,Lüleburgaz-MTHM,Kırklareli,TR,so2,6.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.39841,27.34588,1.0
8450,Boyabat,Sinop,TR,co,154.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.461216,34.776966,1.0
8451,Boyabat,Sinop,TR,no2,40.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.461216,34.776966,1.0
8452,Boyabat,Sinop,TR,pm10,78.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.461216,34.776966,1.0
8453,Boyabat,Sinop,TR,so2,7.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.461216,34.776966,1.0
8454,Hopa,Artvin,TR,no2,34.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.466797,41.49073,1.0
8455,Hopa,Artvin,TR,o3,46.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.466797,41.49073,1.0
8456,Hopa,Artvin,TR,pm10,63.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.466797,41.49073,1.0
8457,Eren Enerji Lise,Zonguldak,TR,co,691.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.49646,31.88019,1.0
8458,Eren Enerji Lise,Zonguldak,TR,no2,18.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.49646,31.88019,1.0
8459,Eren Enerji Lise,Zonguldak,TR,o3,21.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.49646,31.88019,1.0
8460,Eren Enerji Lise,Zonguldak,TR,pm10,52.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.49646,31.88019,1.0
8461,Eren Enerji Lise,Zonguldak,TR,so2,3.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.49646,31.88019,1.0
8462,Eren Enerji Santral,Zonguldak,TR,co,377.0,2018-02-24 11:00:00+00:00,µg/m³,Turkey,41.5106,31.89651,1.0
8463,Eren Enerji Santral,Zonguldak,TR,no2,13.0,2018-02-24 11:00:00+00:00,µg/m³,Turkey,41.5106,31.89651,1.0
8464,Eren Enerji Santral,Zonguldak,TR,o3,48.0,2018-02-24 11:00:00+00:00,µg/m³,Turkey,41.5106,31.89651,1.0
8465,Eren Enerji Santral,Zonguldak,TR,pm10,27.0,2018-02-24 11:00:00+00:00,µg/m³,Turkey,41.5106,31.89651,1.0
8466,Eren Enerji Santral,Zonguldak,TR,so2,8.0,2018-02-24 11:00:00+00:00,µg/m³,Turkey,41.5106,31.89651,1.0
8467,Eren Enerji Tepeköy,Zonguldak,TR,co,-18.0,2018-07-03 10:00:00+00:00,µg/m³,Turkey,41.52691,31.937496,1.0
8468,Eren Enerji Tepeköy,Zonguldak,TR,no2,0.0,2018-07-03 10:00:00+00:00,µg/m³,Turkey,41.52691,31.937496,1.0
8469,Eren Enerji Tepeköy,Zonguldak,TR,o3,12.0,2018-07-03 10:00:00+00:00,µg/m³,Turkey,41.52691,31.937496,1.0
8470,Eren Enerji Tepeköy,Zonguldak,TR,pm10,0.0,2018-07-03 10:00:00+00:00,µg/m³,Turkey,41.52691,31.937496,1.0
8471,Eren Enerji Tepeköy,Zonguldak,TR,so2,-3.0,2018-07-03 10:00:00+00:00,µg/m³,Turkey,41.52691,31.937496,1.0
8472,Bafra,Samsun,TR,no2,44.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.562004,35.90823,1.0
8473,Bafra,Samsun,TR,pm10,40.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.562004,35.90823,1.0
8474,Bafra,Samsun,TR,so2,2.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.562004,35.90823,1.0
8475,Karaağaç-MTHM,Edirne,TR,no2,7.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.65914,26.53732,1.0
8476,Karaağaç-MTHM,Edirne,TR,o3,60.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.65914,26.53732,1.0
8477,Karaağaç-MTHM,Edirne,TR,so2,-1.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.65914,26.53732,1.0
8478,Limanköy-MTHM,Kırklareli,TR,no2,-1.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.88515,28.05599,1.0
8479,Limanköy-MTHM,Kırklareli,TR,o3,80.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.88515,28.05599,1.0
8480,Limanköy-MTHM,Kırklareli,TR,pm10,32.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.88515,28.05599,1.0
8481,Limanköy-MTHM,Kırklareli,TR,so2,-1.0,2018-10-13 20:00:00+00:00,µg/m³,Turkey,41.88515,28.05599,1.0
8482,Erfelek,Sinop,TR,no2,2.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.945778,34.99276,1.0
8483,Erfelek,Sinop,TR,o3,77.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.945778,34.99276,1.0
8484,Erfelek,Sinop,TR,pm10,23.0,2018-10-13 21:00:00+00:00,µg/m³,Turkey,41.945778,34.99276,1.0
8485,İnceburun,Sinop,TR,no2,1.58,2017-06-12 06:00:00+00:00,µg/m³,Turkey,42.09495,34.946747,1.0
8486,İnceburun,Sinop,TR,o3,39.0,2017-06-12 06:00:00+00:00,µg/m³,Turkey,42.09495,34.946747,1.0
8487,İnceburun,Sinop,TR,pm10,9.0,2017-06-12 06:00:00+00:00,µg/m³,Turkey,42.09495,34.946747,1.0
8488,Rasadnik,Goražde,BA,co,141.0,2018-09-08 07:00:00+00:00,µg/m³,Bosnia2,43.661,18.977,1.0
8489,Rasadnik,Goražde,BA,o3,8.0,2018-08-15 02:00:00+00:00,µg/m³,Bosnia2,43.661,18.977,1.0
8490,Rasadnik,Goražde,BA,so2,10.0,2018-09-08 07:00:00+00:00,µg/m³,Bosnia2,43.661,18.977,1.0
8491,IvanSedlo,Sarajevo,BA,o3,50.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.715,18.036,1.0
8492,IvanSedlo,Sarajevo,BA,pm10,86.0,2018-10-01 07:00:00+00:00,µg/m³,Bosnia2,43.715,18.036,1.0
8493,IvanSedlo,Sarajevo,BA,so2,13.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.715,18.036,1.0
8494,Ilidža,Sarajevo,BA,no2,32.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.83,18.311,1.0
8495,Ilidža,Sarajevo,BA,o3,14.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.83,18.311,1.0
8496,Ilidža,Sarajevo,BA,pm10,82.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.83,18.311,1.0
8497,Ilidža,Sarajevo,BA,so2,11.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.83,18.311,1.0
8498,Otoka,Sarajevo,BA,no2,57.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.848,18.364,1.0
8499,Otoka,Sarajevo,BA,o3,3.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.848,18.364,1.0
8500,Otoka,Sarajevo,BA,pm10,62.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.848,18.364,1.0
8501,Otoka,Sarajevo,BA,so2,13.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.848,18.364,1.0
8502,Vijećnica,Sarajevo,BA,co,380.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.859,18.435,1.0
8503,Vijećnica,Sarajevo,BA,no2,15.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.859,18.435,1.0
8504,Vijećnica,Sarajevo,BA,pm10,27.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.859,18.435,1.0
8505,Vijećnica,Sarajevo,BA,so2,3.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.859,18.435,1.0
8506,Bjelave,Sarajevo,BA,co,270.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.866,18.423,1.0
8507,Bjelave,Sarajevo,BA,no2,6.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.866,18.423,1.0
8508,Bjelave,Sarajevo,BA,o3,97.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.866,18.423,1.0
8509,Bjelave,Sarajevo,BA,pm10,37.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.866,18.423,1.0
8510,Bjelave,Sarajevo,BA,so2,1.0,2018-10-13 20:00:00+00:00,µg/m³,Bosnia2,43.866,18.423,1.0
8511,Ilijaš,Ilijaš,BA,no2,33.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.96,18.26,1.0
8512,Ilijaš,Ilijaš,BA,pm10,100.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.96,18.26,1.0
8513,Ilijaš,Ilijaš,BA,so2,35.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,43.96,18.26,1.0
8514,Doboj,Kakanj,BA,co,496.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.116,18.113,1.0
8515,Doboj,Kakanj,BA,no2,12.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.116,18.113,1.0
8516,Doboj,Kakanj,BA,o3,21.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.116,18.113,1.0
8517,Doboj,Kakanj,BA,pm10,47.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.116,18.113,1.0
8518,Doboj,Kakanj,BA,so2,19.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.116,18.113,1.0
8519,Radakovo,Zenica,BA,co,292.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.195,17.932,1.0
8520,Radakovo,Zenica,BA,no2,36.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.195,17.932,1.0
8521,Radakovo,Zenica,BA,o3,17.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.195,17.932,1.0
8522,Radakovo,Zenica,BA,pm10,101.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.195,17.932,1.0
8523,Radakovo,Zenica,BA,so2,113.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.195,17.932,1.0
8524,Centar,Zenica,BA,co,1409.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.199,17.913,1.0
8525,Centar,Zenica,BA,no2,30.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.199,17.913,1.0
8526,Centar,Zenica,BA,o3,14.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.199,17.913,1.0
8527,Centar,Zenica,BA,pm10,91.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.199,17.913,1.0
8528,Centar,Zenica,BA,so2,27.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.199,17.913,1.0
8529,Brist,Zenica,BA,o3,5.0,2018-10-02 18:00:00+00:00,µg/m³,Bosnia2,44.202,17.8,1.0
8530,Brist,Zenica,BA,pm10,96.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.202,17.8,1.0
8531,Brist,Zenica,BA,so2,43.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.202,17.8,1.0
8532,Harmani,Jajce,BA,no2,25.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.343,17.268,1.0
8533,Harmani,Jajce,BA,o3,6.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.343,17.268,1.0
8534,Harmani,Jajce,BA,pm10,9.0,2018-10-13 21:00:00+00:00,µg/m³,Bosnia2,44.343,17.268,1.0
8535,Chengdu,N/A,CH,pm25,44.0,2020-05-20 05:00:00+00:00,µg/m³,Chengdu,30.6247,104.06839,1.0
8536,Chizhou Ping Tian Hu,Chizhou,CN,co,651.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6539,117.4974,1.0
8537,Chizhou Ping Tian Hu,Chizhou,CN,no2,46.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6539,117.4974,1.0
8538,Chizhou Ping Tian Hu,Chizhou,CN,o3,40.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6539,117.4974,1.0
8539,Chizhou Ping Tian Hu,Chizhou,CN,pm10,55.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6539,117.4974,1.0
8540,Chizhou Ping Tian Hu,Chizhou,CN,pm25,44.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6539,117.4974,1.0
8541,Chizhou Ping Tian Hu,Chizhou,CN,so2,5.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6539,117.4974,1.0
8542,Chizhou Lao Gan Bu Ju,Chizhou,CN,co,723.0,2018-08-24 06:00:00+00:00,µg/m³,Chizhou,30.66,117.49,1.0
8543,Chizhou Lao Gan Bu Ju,Chizhou,CN,no2,14.0,2018-08-24 06:00:00+00:00,µg/m³,Chizhou,30.66,117.49,1.0
8544,Chizhou Lao Gan Bu Ju,Chizhou,CN,o3,194.0,2018-08-24 06:00:00+00:00,µg/m³,Chizhou,30.66,117.49,1.0
8545,Chizhou Lao Gan Bu Ju,Chizhou,CN,pm10,54.0,2018-08-24 06:00:00+00:00,µg/m³,Chizhou,30.66,117.49,1.0
8546,Chizhou Lao Gan Bu Ju,Chizhou,CN,pm25,33.0,2018-08-24 06:00:00+00:00,µg/m³,Chizhou,30.66,117.49,1.0
8547,Chizhou Lao Gan Bu Ju,Chizhou,CN,so2,23.0,2018-08-24 06:00:00+00:00,µg/m³,Chizhou,30.66,117.49,1.0
8548,Chizhou Chi Zhou Xue Yuan,Chizhou,CN,co,512.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6617,117.4697,1.0
8549,Chizhou Chi Zhou Xue Yuan,Chizhou,CN,no2,19.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6617,117.4697,1.0
8550,Chizhou Chi Zhou Xue Yuan,Chizhou,CN,o3,50.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6617,117.4697,1.0
8551,Chizhou Chi Zhou Xue Yuan,Chizhou,CN,pm10,63.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6617,117.4697,1.0
8552,Chizhou Chi Zhou Xue Yuan,Chizhou,CN,pm25,49.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6617,117.4697,1.0
8553,Chizhou Chi Zhou Xue Yuan,Chizhou,CN,so2,10.0,2018-10-13 21:00:00+00:00,µg/m³,Chizhou,30.6617,117.4697,1.0
8554,Chuzhou Ren Da Bin Guan,Chuzhou,CN,co,537.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.2786,118.3244,1.0
8555,Chuzhou Ren Da Bin Guan,Chuzhou,CN,no2,43.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.2786,118.3244,1.0
8556,Chuzhou Ren Da Bin Guan,Chuzhou,CN,o3,31.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.2786,118.3244,1.0
8557,Chuzhou Ren Da Bin Guan,Chuzhou,CN,pm10,60.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.2786,118.3244,1.0
8558,Chuzhou Ren Da Bin Guan,Chuzhou,CN,pm25,46.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.2786,118.3244,1.0
8559,Chuzhou Ren Da Bin Guan,Chuzhou,CN,so2,13.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.2786,118.3244,1.0
8560,Chuzhou Jian Ce Zhan,Chuzhou,CN,co,556.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3061,118.3158,1.0
8561,Chuzhou Jian Ce Zhan,Chuzhou,CN,no2,32.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3061,118.3158,1.0
8562,Chuzhou Jian Ce Zhan,Chuzhou,CN,o3,41.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3061,118.3158,1.0
8563,Chuzhou Jian Ce Zhan,Chuzhou,CN,pm10,55.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3061,118.3158,1.0
8564,Chuzhou Jian Ce Zhan,Chuzhou,CN,pm25,34.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3061,118.3158,1.0
8565,Chuzhou Jian Ce Zhan,Chuzhou,CN,so2,14.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3061,118.3158,1.0
8566,Chuzhou Lao Nian Da Xue,Chuzhou,CN,co,534.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3153,118.3094,1.0
8567,Chuzhou Lao Nian Da Xue,Chuzhou,CN,no2,38.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3153,118.3094,1.0
8568,Chuzhou Lao Nian Da Xue,Chuzhou,CN,o3,30.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3153,118.3094,1.0
8569,Chuzhou Lao Nian Da Xue,Chuzhou,CN,pm10,69.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3153,118.3094,1.0
8570,Chuzhou Lao Nian Da Xue,Chuzhou,CN,pm25,38.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3153,118.3094,1.0
8571,Chuzhou Lao Nian Da Xue,Chuzhou,CN,so2,10.0,2018-10-13 21:00:00+00:00,µg/m³,Chuzhou,32.3153,118.3094,1.0
8572,Huaibei Lie Shan Qu Zheng Fu,Huaibei,CN,co,526.0,2018-10-13 21:00:00+00:00,µg/m³,Huaibei,33.8997,116.8067,1.0
8573,Huaibei Lie Shan Qu Zheng Fu,Huaibei,CN,no2,28.0,2018-10-13 21:00:00+00:00,µg/m³,Huaibei,33.8997,116.8067,1.0
8574,Huaibei Lie Shan Qu Zheng Fu,Huaibei,CN,o3,83.0,2018-10-13 21:00:00+00:00,µg/m³,Huaibei,33.8997,116.8067,1.0
8575,Huaibei Lie Shan Qu Zheng Fu,Huaibei,CN,pm10,89.0,2018-10-13 21:00:00+00:00,µg/m³,Huaibei,33.8997,116.8067,1.0
8576,Huaibei Lie Shan Qu Zheng Fu,Huaibei,CN,pm25,40.0,2018-10-13 21:00:00+00:00,µg/m³,Huaibei,33.8997,116.8067,1.0
8577,Huaibei Lie Shan Qu Zheng Fu,Huaibei,CN,so2,9.0,2018-10-13 21:00:00+00:00,µg/m³,Huaibei,33.8997,116.8067,1.0
